,Files Names,Theta Dev (rad),yDot Dev (m/s),ThetaDot Dev (rad/s)
176,penData_001181.csv,0.11527006072517976,1.7123229212488411,0.03011894541085791
177,penData_041742.csv,96.66858085800567,1.8924787946477295,6.5036473203147835
178,penData_056870.csv,0.3341096095974678,1.971535555544694,1.1034908111064752
179,penData_029661.csv,1.2813520485944156,4.052600917961911,2.783425052390299
180,penData_010814.csv,59.873472126486824,4.866187715493197,6.7510427778155595
181,penData_052878.csv,0.1439579727095457,2.0719374174892664,0.7399458503006244
182,penData_041208.csv,1.5650120641757557,2.4488053952580344,2.9218754252251875
183,penData_020941.csv,0.42622788608696016,1.1985180360407526,1.3513063206641354
184,penData_050462.csv,0.16808931572969232,1.9128748959194581,2.7308531837534815
185,penData_039423.csv,146.28723664406607,8.157223748791068,1.8248694354049029
186,penData_055500.csv,0.35167417675366197,0.21630828994182139,1.4208853612236734
187,penData_022276.csv,6.268721198872943,4.879848275624909,4.319976548799475
188,penData_016630.csv,38.872338845066004,0.6467993139762598,2.38865699676841
189,penData_026831.csv,2.970928009786734,3.0131784283557863,3.1922617283516126
190,penData_007641.csv,0.08340005384752036,1.3044318417805698,0.7652198058892457
191,penData_004036.csv,0.06241909718151062,1.6282020014981526,0.021622004521206106
192,penData_038127.csv,0.489230218826191,1.9519071979196099,0.6461562370798632
193,penData_018763.csv,0.15191573323262642,1.893652320990057,0.33041075787459895
194,penData_031777.csv,0.22281755165319073,1.920000868743898,0.5358726167754796
195,penData_022493.csv,0.1659004720165398,1.5967226830520076,0.47799566862425635
196,penData_009042.csv,0.6239318922166719,3.2116723935018854,8.186394762069877
197,penData_051546.csv,0.009040484452677688,1.425943827193521,0.005006092900613657
198,penData_001239.csv,1.0043346398820887,0.9887089754913063,7.073960455263451
199,penData_049243.csv,0.3304733451198465,2.9345973747375638,0.20810489952450295
200,penData_047408.csv,25.39351708452619,2.929778572110365,10.003786155791424
201,penData_036645.csv,0.6321089095027805,2.987643476971243,4.639389646941078
202,penData_024696.csv,0.27130452342357136,0.733503538261914,1.166475735887905
203,penData_007322.csv,0.028363559251389336,1.752909750503278,0.36159607280366446
204,penData_005608.csv,0.28376302501786643,2.0378161824368703,0.31766394055677627
205,penData_002942.csv,2.1775567619419967,3.620006845808007,2.677886510970806
206,penData_035828.csv,0.2486263644569896,0.7089582237254035,0.9992863999144521
207,penData_046680.csv,0.05096236089244055,2.3772745186062707,0.05779341705970209
208,penData_054689.csv,0.12737214619498283,1.5145375742494025,0.6756509849884305
209,penData_008400.csv,0.5969772271630114,1.7484185881796748,1.681900494906733
210,penData_043457.csv,1.7511469821705212,4.374886852397964,2.866660059101192
211,penData_017124.csv,2.1060762046275303,4.2529907812728425,6.436756098590526
212,penData_036544.csv,0.05595954317560503,1.4547415576293474,0.11949611411617822
213,penData_058883.csv,0.18650461180045985,1.2702981356020757,1.445168367888842
214,penData_046846.csv,0.6957584735104625,0.10839646432032168,0.688508330020698
215,penData_012886.csv,0.023767169869064464,2.0187045872905003,0.02317575273119954
216,penData_008800.csv,0.32248729362970785,1.1814918218179287,0.18461540341588845
217,penData_046238.csv,252.36098762084805,5.906530146878936,29.075995133813755
218,penData_018249.csv,0.12111959119960947,1.0032278585318295,0.03182883250204749
219,penData_047693.csv,0.1685130187694126,1.6224102765128237,0.6562209548873336
220,penData_005275.csv,3.392914370724787,4.153399561280935,2.5784098905725705
221,penData_027348.csv,0.9056133081291349,2.856863908962737,8.09887967580866
222,penData_009853.csv,7.3871199869178605,4.425053230607489,2.321480951122176
223,penData_022239.csv,3.601181944096992,3.589203565502231,3.453527036945943
224,penData_048204.csv,147.35376202378114,7.457922851862065,7.452125564729158
225,penData_035228.csv,0.10850805837370325,0.9443850385158044,0.3024348632337748
226,penData_054193.csv,3.2911773123345345,1.316832419541754,2.9166944339767418
227,penData_055825.csv,40.96285507263242,2.532740472690513,6.414750779165318
228,penData_012461.csv,0.17184828292450227,2.785816073045794,0.9971535694750113
229,penData_048993.csv,77.08945747022821,0.2782787798936397,4.449132524518784
230,penData_038426.csv,0.031249243114324532,1.0971847636268421,0.4719796357972072
231,penData_003535.csv,1.0142617038398651,1.9650038852818739,3.8597830172004106
232,penData_048574.csv,0.6082892862060061,0.8308073704543375,1.463582975942892
233,penData_040180.csv,101.03930851513175,6.7345719692582975,10.563573478286054
234,penData_052627.csv,3.1461353292417886,3.3818815507141267,1.1031382395503786
235,penData_037304.csv,89.83828586075242,1.9772562008756154,7.5604900462988756
236,penData_018860.csv,0.04171787953257766,2.1640490815614726,0.12370815885323339
237,penData_038005.csv,2.730083476078235,0.46956281722805215,7.486063933452868
238,penData_016848.csv,0.06698301813653673,1.4366600740672766,0.43876079886794156
239,penData_013337.csv,1.071204973227335,2.485331806958186,0.2751770245956151
240,penData_033598.csv,0.15895111509676418,1.9552501482305402,0.9178063394313676
241,penData_026803.csv,97.22870292034011,5.461059931090389,5.941242003912052
242,penData_034305.csv,0.13610473197192618,1.2420754746787281,0.6127673484955349
243,penData_009658.csv,0.04597578114487266,1.484469579165733,0.05625830659936493
244,penData_028104.csv,111.62646991144318,3.757018568848565,4.030571149639729
245,penData_032199.csv,130.1375379051894,7.545277735900754,4.582774723359616
246,penData_028064.csv,0.19449416006973652,2.196530214161527,1.977997616874853
247,penData_047887.csv,0.13756838064203247,2.0754931209267014,0.49486742976474307
248,penData_002929.csv,0.35029320804903463,1.8633492404456433,0.25236699370165994
249,penData_047069.csv,1.9304404240354938,0.2711375914519749,3.355185586225822
250,penData_023645.csv,0.020580240760624147,2.6594975749447656,0.045830435831621746
251,penData_005447.csv,1.870483033222712,2.4106164098418503,4.509733548783882
252,penData_034018.csv,0.037380894474747794,1.1730049827792186,0.5110471617964101
253,penData_041015.csv,0.3465647765748767,1.918938567649775,0.07335584172380627
254,penData_028564.csv,1.0118145121988982,2.0891337671050394,6.0558970906209355
255,penData_028216.csv,1.2343858289173884,2.0133636805717288,3.569025795834722
256,penData_043271.csv,1.5965645051412696,1.5024350151497572,0.8194626386100516
257,penData_001945.csv,93.39864086654383,5.278452266400947,8.158413402069398
258,penData_029497.csv,0.1924802218789181,2.115422991708442,0.12859395353986158
259,penData_016092.csv,0.6038198812308702,1.5627048016910905,1.468122848122638
260,penData_009787.csv,0.35391525786178013,0.2936306399705586,1.6465470605672363
261,penData_006657.csv,0.5890060259798284,1.7936773927235663,1.2307983241182072
262,penData_001235.csv,0.8674506939424629,2.1662982368732173,0.004411377798975824
263,penData_007819.csv,0.02744217099790003,1.6615536736838976,0.13521381443139796
264,penData_059952.csv,0.18731720011498565,0.5204731698677278,0.41089531758904296
265,penData_049429.csv,6.513772792148944,1.7928436916209307,5.870422815414496
266,penData_049793.csv,0.17701403026492907,0.7621342719664312,0.5660213971980861
267,penData_041674.csv,0.9844644736681569,1.5926212673407463,2.149194566849349
268,penData_037852.csv,0.16365871904036577,1.812048867836265,0.5893849439392309
269,penData_027226.csv,0.24199820194063548,1.2264359815158627,0.02346748125253245
270,penData_027228.csv,1.9850646860325294,6.569364808019827,10.402087452914643
271,penData_011193.csv,1.397711821477739,4.085877603973131,3.1701928071235783
272,penData_023273.csv,0.08261318255074235,1.8386212798895372,1.6983087892357305
273,penData_034065.csv,2.4572659623713173,4.080282607139566,4.187895160385107
274,penData_054089.csv,0.14726670546526632,1.0771480050354398,0.5800052115896273
275,penData_055961.csv,0.11727584078618136,0.7716286139957447,0.5234113500249826
276,penData_058092.csv,0.08953255999033072,2.3325042693141427,0.5017033670211415
277,penData_005540.csv,0.04998106873129249,1.8473318125102338,0.17671477570025584
278,penData_049031.csv,0.1303205702359702,1.8445478945259168,0.12629043983322186
279,penData_008989.csv,4.174352810303801,3.9244962212218013,2.9512275474686662
280,penData_018260.csv,2.520289750556925,4.078095740486276,3.013616805252513
281,penData_009069.csv,91.21046155575452,4.542945527523983,9.7016554162663
282,penData_018116.csv,1.0548705448686375,2.8299767456833678,2.3077235634898585
283,penData_034597.csv,0.9266372798236278,1.6121532622899224,0.10429148759109008
284,penData_039587.csv,0.13363284130752762,1.9242697520276284,0.36417012789867154
285,penData_048398.csv,127.10868300945232,5.573790883336102,2.95288977690799
286,penData_015856.csv,0.14208522390019374,1.4782550457339596,0.2512802766604949
287,penData_043983.csv,5.747297798633964,5.952910397764185,8.875151188171715
288,penData_033723.csv,133.54145594525002,5.989183824223744,8.713782449915591
289,penData_015775.csv,0.5954740118990509,1.8856864225067174,0.3251438862327072
290,penData_013853.csv,0.16547489986356512,0.9981642359667262,2.041145829210695
291,penData_028849.csv,0.07782890546642651,2.472058786882129,0.360420186779558
292,penData_028223.csv,1.2887562392943543,0.8612288290390211,3.3881605104580386
293,penData_032690.csv,0.055337567386652076,2.189872240480611,0.20018746076928953
294,penData_052872.csv,0.014016653973725202,1.266879200355163,1.7833106629334077
295,penData_052653.csv,0.0661064168348755,1.9652837092074833,0.39807460135415873
296,penData_045806.csv,0.16124022638344382,1.398545074596825,0.451164968637896
297,penData_019465.csv,0.5890437431377424,2.373535792204816,4.139403383419479
298,penData_029658.csv,0.7657156546628467,1.766840289269851,0.987469855376319
299,penData_043206.csv,0.013132318308689328,1.0659725977704966,0.2316815166914326
300,penData_009329.csv,0.032796766002209043,1.4339890713723094,0.04293253326086929
301,penData_012264.csv,1.073444516720163,0.3026468415622503,2.2160132929191523
302,penData_021992.csv,31.879564360006942,5.490124284635044,3.1191773111626953
303,penData_027318.csv,0.049924671815788635,2.303815933249467,0.05712570118816407
304,penData_048973.csv,0.3328191887320786,2.0511424262262494,2.124242950737914
305,penData_056601.csv,0.20027881691247962,1.4085320525199236,0.9183925042570515
306,penData_051001.csv,0.02623830770973523,4.07079255646579,0.39797494257236465
307,penData_055803.csv,0.13105167239163684,4.855101429443835,10.27405274012387
308,penData_028345.csv,0.016896470709357736,2.2675155306179136,0.414628593538253
309,penData_049526.csv,0.19628060030922434,1.0623460537897813,0.6037438281822108
310,penData_015062.csv,0.34706697664877906,1.153178990333089,1.598006006630003
311,penData_046718.csv,0.049521182415451115,2.536608361372723,0.37378020210206025
312,penData_057942.csv,0.2545835410737398,2.4376713065630042,0.8941671377485785
313,penData_044582.csv,0.05670853921244268,1.5318885825591906,0.21907669382525197
314,penData_039446.csv,0.1339443589345759,1.5329636497184538,0.3702222564086066
315,penData_036793.csv,0.022865664079387393,1.9587605776413994,0.5945064727383987
316,penData_006002.csv,187.81513069012144,0.9273972641697696,21.954270244792067
317,penData_027265.csv,0.23875548041637362,2.0675776356512756,0.5435989050121042
318,penData_027574.csv,0.5467141699090436,1.923453390319878,0.9670329921488736
319,penData_049669.csv,3.42709972099522,0.1200344522194996,5.311225822374561
320,penData_025141.csv,374.10930589256145,4.583765023902629,50.2052800971279
321,penData_046954.csv,0.04291551438531194,3.3353457832229765,8.353458068113696
322,penData_022643.csv,3.591535435142489,3.7084524162397656,2.4600847765238414
323,penData_007838.csv,3.0887540935838063,3.7822041178538583,4.699700037365976
324,penData_018728.csv,1.062861706460402,2.7627025971099783,3.333270050276777
325,penData_046616.csv,0.6505821864876704,2.490298102281429,2.15565772337574
326,penData_038339.csv,0.1982118577020051,1.692262976258661,0.6592518246479135
327,penData_056865.csv,3.612912468413353,1.4871614790391163,5.887991462298181
328,penData_013670.csv,0.0004182699475383522,0.4823725144369746,0.35090860850817185
329,penData_034737.csv,0.2730599103201663,1.7485961745896077,0.17700972297784046
330,penData_021599.csv,0.33209857831561695,1.5058443616441934,0.09138837258354027
331,penData_047911.csv,121.01106227128123,5.93427906207895,4.5144840578367
332,penData_029600.csv,2.0145929304180608,5.059432438442116,2.10144585833238
333,penData_034200.csv,408.49725555389483,5.225562170148351,61.40909997373925
334,penData_033780.csv,0.003241491017224263,1.500553143446382,0.07932853114684102
335,penData_035080.csv,0.07998217630057658,1.5191162016287478,0.13529915717530636
336,penData_052398.csv,1.2943706433695836,2.004577726831627,1.1983352415211512
337,penData_044037.csv,0.37794259921229223,2.484685318666493,1.928977420546129
338,penData_042155.csv,3.882176323682282,4.164353509930095,4.41283275966778
339,penData_027677.csv,0.3950761038798971,1.6454825875089227,2.593626063385888
340,penData_023709.csv,131.34201449221135,5.5963161462371716,8.822418173112608
341,penData_013133.csv,129.75650664233305,6.250421361331917,8.294685070718847
342,penData_029672.csv,0.07440099833312885,0.9872295165941125,0.7066698803708523
343,penData_054916.csv,4.559826870947946,2.90611637134198,2.091000146930266
344,penData_019899.csv,0.11963484115595246,2.4047901364850404,6.520430439859821
345,penData_045273.csv,0.05541059809503723,1.5589689882207551,1.9923542527901499
346,penData_002695.csv,0.08658477029657208,1.797075255239747,0.7228596806865152
347,penData_014551.csv,0.8884361959171025,4.677873422014613,4.919375221543024
348,penData_005629.csv,0.14948272732827927,1.0318650575355264,0.12034228124646482
349,penData_034564.csv,0.17047660556071387,1.9022795518748126,0.504190138257052
350,penData_025979.csv,0.056616704284274455,1.0183321230700244,1.9669758359299598
351,penData_059570.csv,0.037601543006469784,2.469460732292183,1.2207959137541966
352,penData_043487.csv,8.97094188292774,4.419408301949488,4.556966382906535
353,penData_056848.csv,0.15973277930388496,1.5954951864823954,0.18627039731303796
354,penData_009300.csv,0.14810294309753935,2.091370485849442,0.08489800172810971
355,penData_056934.csv,0.03397653155256375,1.7629822412171734,0.8069667538893309
356,penData_047346.csv,0.39514496019288714,2.439604170585426,1.5887076685011587
357,penData_051626.csv,0.16374656888720907,2.0037501481397157,0.19534729807262874
358,penData_051864.csv,1.7382549784953918,2.3853749578068744,2.590996947281587
359,penData_015169.csv,1.901466326566061,1.862020528512005,4.736641730897826
360,penData_047700.csv,1.3102160811038872,1.444340627177212,0.8451478465539668
361,penData_032616.csv,0.03840160332491971,1.1477248963698088,0.12555294349505897
362,penData_035406.csv,0.5914202727598687,1.1853635516494734,1.1216029297708991
363,penData_042540.csv,118.38317942305518,9.008316554853819,7.3425668675023195
364,penData_037152.csv,0.12163334912077994,0.41261310926779515,0.08590026356870872
365,penData_055134.csv,0.43693035158185667,1.0968746711102426,3.423934966320549
366,penData_053443.csv,0.61079319309769,2.295175283413755,2.9015110815081897
367,penData_008579.csv,5.68203274070064,1.5078637023152055,2.0467416193705796
368,penData_031768.csv,0.03080283644861037,1.4781710858144947,0.051501655857266404
369,penData_048851.csv,54.94176265083685,2.260648415259368,5.167149049716172
370,penData_051034.csv,0.18831134444218334,1.704555871313346,0.6089088159270426
371,penData_012872.csv,61.06914648363777,4.970275294565681,6.718082163881393
372,penData_015607.csv,0.464150501708807,2.092808261260444,3.131543652532364
373,penData_013086.csv,0.28219544358207305,1.3075988585079017,0.49121857524571194
374,penData_021067.csv,0.1738574154973238,1.4575483173704242,0.7163371812578581
